x,y
889.947,279.975376
889.947,279.975376
889.947,279.975376
889.947,279.975376
889.947,279.975376
889.947,279.975376
889.947,279.975376
889.947,279.975376
890.34708,280.049123
890.34708,280.049123
890.34708,280.049123
890.34708,280.049123
890.34708,280.049123
890.34708,280.049123
890.34708,280.049123
890.34708,280.049123
890.74824,280.120883
890.74824,280.120883
890.74824,280.120883
890.74824,280.120883
890.74824,280.120883
890.99816,280.167346
890.99816,280.167346
890.99816,280.167346
890.99816,280.167346
890.99816,280.167346
890.99816,280.167346
890.99816,280.167346
890.99816,280.167346
891.3982,280.239124
891.3982,280.239124
891.3982,280.239124
891.3982,280.239124
891.3982,280.239124
891.3982,280.239124
891.3982,280.239124
891.3982,280.239124
891.8016,280.310851
891.8016,280.310851
891.8016,280.310851
891.8016,280.310851
891.8016,280.310851
892.05482,280.354309
892.05482,280.354309
892.05482,280.354309
892.05482,280.354309
892.05482,280.354309
892.05482,280.354309
892.05482,280.354309
892.05482,280.354309
892.46045,280.426003
892.46045,280.426003
892.46045,280.426003
892.46045,280.426003
892.46045,280.426003
892.46045,280.426003
892.46045,280.426003
892.46045,280.426003
892.88168,280.494507
892.88168,280.494507
892.88168,280.494507
892.88168,280.494507
892.88168,280.494507
892.88168,280.494507
892.88168,280.494507
892.88168,280.494507
893.3085,280.562927
893.3085,280.562927
893.3085,280.562927
893.3085,280.562927
893.3085,280.562927
893.5762,280.603214
893.5762,280.603214
893.5762,280.603214
893.7375,280.62836
893.7375,280.62836
893.7375,280.62836
893.7375,280.62836
893.7375,280.62836
894.00187,280.669682
894.00187,280.669682
894.00187,280.669682
894.15759,280.694912
894.15759,280.694912
894.15759,280.694912
894.15759,280.694912
894.15759,280.694912
894.41638,280.737302
894.41638,280.737302
894.41638,280.737302
894.41638,280.737302
894.41638,280.737302
894.41638,280.737302
894.41638,280.737302
894.41638,280.737302
894.82973,280.801986
894.82973,280.801986
894.82973,280.801986
894.82973,280.801986
894.82973,280.801986
894.82973,280.801986
894.82973,280.801986
894.82973,280.801986
895.24416,280.864683
895.24416,280.864683
895.24416,280.864683
895.24416,280.864683
895.24416,280.864683
895.24416,280.864683
895.24416,280.864683
895.24416,280.864683
895.6586,280.927381
895.6586,280.927381
895.6586,280.927381
895.6586,280.927381
895.6586,280.927381
895.6586,280.927381
895.6586,280.927381
895.6586,280.927381
896.07523,280.987092
896.07523,280.987092
896.07523,280.987092
896.07523,280.987092
896.07523,280.987092
896.07523,280.987092
896.07523,280.987092
896.07523,280.987092
896.49075,281.047803
896.49075,281.047803
896.49075,281.047803
896.49075,281.047803
896.49075,281.047803
896.75169,281.084252
896.75169,281.084252
896.75169,281.084252
896.90845,281.104543
896.90845,281.104543
896.90845,281.104543
896.90845,281.104543
896.90845,281.104543
897.16822,281.138055
897.16822,281.138055
897.16822,281.138055
897.16822,281.138055
897.16822,281.138055
897.16822,281.138055
897.16822,281.138055
897.16822,281.138055
897.58482,281.195796
897.58482,281.195796
897.58482,281.195796
897.58482,281.195796
897.58482,281.195796
897.58482,281.195796
897.58482,281.195796
897.58482,281.195796
897.99911,281.248649
897.99911,281.248649
897.99911,281.248649
897.99911,281.248649
897.99911,281.248649
897.99911,281.248649
897.99911,281.248649
897.99911,281.248649
898.40892,281.301568
898.40892,281.301568
898.40892,281.301568
898.40892,281.301568
898.40892,281.301568
898.40892,281.301568
898.40892,281.301568
898.40892,281.301568
898.81868,281.350549
898.81868,281.350549
898.81868,281.350549
898.81868,281.350549
898.81868,281.350549
899.07618,281.381141
899.07618,281.381141
899.07618,281.381141
899.23292,281.400447
899.23292,281.400447
899.23292,281.400447
899.23292,281.400447
899.23292,281.400447
899.49379,281.431973
899.49379,281.431973
899.49379,281.431973
899.49379,281.431973
899.49379,281.431973
899.49379,281.431973
899.49379,281.431973
899.49379,281.431973
899.91247,281.479835
899.91247,281.479835
899.91247,281.479835
899.91247,281.479835
899.91247,281.479835
899.91247,281.479835
899.91247,281.479835
899.91247,281.479835
900.33115,281.527697
900.33115,281.527697
900.33115,281.527697
900.33115,281.527697
900.33115,281.527697
900.592,281.558239
900.592,281.558239
900.592,281.558239
900.74985,281.576544
900.74985,281.576544
900.74985,281.576544
900.74985,281.576544
900.74985,281.576544
901.01178,281.605099
901.01178,281.605099
901.01178,281.605099
901.01178,281.605099
901.01178,281.605099
901.01178,281.605099
901.01178,281.605099
901.01178,281.605099
901.43161,281.654913
901.43161,281.654913
901.43161,281.654913
901.43161,281.654913
901.43161,281.654913
901.43161,281.654913
901.43161,281.654913
901.43161,281.654913
901.85255,281.704711
901.85255,281.704711
901.85255,281.704711
901.85255,281.704711
901.85255,281.704711
901.85255,281.704711
901.85255,281.704711
901.85255,281.704711
902.27459,281.752522
902.27459,281.752522
902.27459,281.752522
902.27459,281.752522
902.27459,281.752522
902.53877,281.782029
902.53877,281.782029
902.53877,281.782029
902.53877,281.782029
902.53877,281.782029
902.53877,281.782029
902.53877,281.782029
902.53877,281.782029
902.96301,281.827837
902.96301,281.827837
902.96301,281.827837
902.96301,281.827837
902.96301,281.827837
902.96301,281.827837
902.96301,281.827837
902.96301,281.827837
903.38842,281.877568
903.38842,281.877568
903.38842,281.877568
903.38842,281.877568
903.38842,281.877568
903.65489,281.909994
903.65489,281.909994
903.65489,281.909994
903.81498,281.92925
903.81498,281.92925
903.81498,281.92925
903.81498,281.92925
903.81498,281.92925
904.08258,281.962644
904.08258,281.962644
904.08258,281.962644
904.08258,281.962644
904.08258,281.962644
904.08258,281.962644
904.08258,281.962644
904.08258,281.962644
904.51135,282.012324
904.51135,282.012324
904.51135,282.012324
904.51135,282.012324
904.51135,282.012324
904.51135,282.012324
904.51135,282.012324
904.51135,282.012324
904.94235,282.06197
904.94235,282.06197
904.94235,282.06197
904.94235,282.06197
904.94235,282.06197
904.94235,282.06197
904.94235,282.06197
904.94235,282.06197
905.37444,282.10963
905.37444,282.10963
905.37444,282.10963
905.37444,282.10963
905.37444,282.10963
905.64421,282.139052
905.64421,282.139052
905.64421,282.139052
905.80651,282.156305
905.80651,282.156305
905.80651,282.156305
905.80651,282.156305
905.80651,282.156305
906.0774,282.185711
906.0774,282.185711
906.0774,282.185711
906.0774,282.185711
906.0774,282.185711
906.0774,282.185711
906.0774,282.185711
906.0774,282.185711
906.51171,282.232353
906.51171,282.232353
906.51171,282.232353
906.51171,282.232353
906.51171,282.232353
906.51171,282.232353
906.51171,282.232353
906.51171,282.232353
906.94823,282.277977
906.94823,282.277977
906.94823,282.277977
906.94823,282.277977
906.94823,282.277977
907.22022,282.306381
907.22022,282.306381
907.22022,282.306381
907.22022,282.306381
907.22022,282.306381
907.22022,282.306381
907.22022,282.306381
907.22022,282.306381
907.65459,282.356961
907.65459,282.356961
907.65459,282.356961
907.65459,282.356961
907.65459,282.356961
907.65459,282.356961
907.65459,282.356961
907.65459,282.356961
908.09341,282.406489
908.09341,282.406489
908.09341,282.406489
908.09341,282.406489
908.09341,282.406489
908.09341,282.406489
908.09341,282.406489
908.09341,282.406489
908.52659,282.452163
908.52659,282.452163
908.52659,282.452163
908.52659,282.452163
908.52659,282.452163
908.78724,282.469905
908.78724,282.469905
908.78724,282.469905
908.94379,282.476412
908.94379,282.476412
908.94379,282.476412
908.94379,282.476412
908.94379,282.476412
909.20768,282.486228
909.20768,282.486228
909.20768,282.486228
909.3665,282.49467
909.3665,282.49467
909.3665,282.49467
909.3665,282.49467
909.3665,282.49467
909.6316,282.51136
909.6316,282.51136
909.6316,282.51136
909.79385,282.524675
909.79385,282.524675
909.79385,282.524675
909.79385,282.524675
909.79385,282.524675
910.07024,282.549074
910.07024,282.549074
910.07024,282.549074
910.07024,282.549074
910.07024,282.549074
910.07024,282.549074
910.07024,282.549074
910.07024,282.549074
910.51449,282.587688
910.51449,282.587688
910.51449,282.587688
910.51449,282.587688
910.51449,282.587688
910.51449,282.587688
910.51449,282.587688
910.51449,282.587688
910.95872,282.625317
910.95872,282.625317
910.95872,282.625317
910.95872,282.625317
910.95872,282.625317
910.95872,282.625317
910.95872,282.625317
910.95872,282.625317
911.40514,282.659959
911.40514,282.659959
911.40514,282.659959
911.40514,282.659959
911.40514,282.659959
911.40514,282.659959
911.40514,282.659959
911.40514,282.659959
911.85157,282.695586
911.85157,282.695586
911.85157,282.695586
911.85157,282.695586
911.85157,282.695586
911.85157,282.695586
911.85157,282.695586
911.85157,282.695586
912.29554,282.716477
912.29554,282.716477
912.29554,282.716477
912.29554,282.716477
912.29554,282.716477
912.29554,282.716477
912.29554,282.716477
912.29554,282.716477
912.73964,282.745245
912.73964,282.745245
912.73964,282.745245
912.73964,282.745245
912.73964,282.745245
913.01818,282.763703
913.01818,282.763703
913.01818,282.763703
913.18597,282.77398
913.18597,282.77398
913.18597,282.77398
913.18597,282.77398
913.18597,282.77398
913.46563,282.792421
913.46563,282.792421
913.46563,282.792421
913.63343,282.803682
913.63343,282.803682
913.63343,282.803682
913.63343,282.803682
913.63343,282.803682
913.91307,282.821139
913.91307,282.821139
913.91307,282.821139
913.91307,282.821139
913.91307,282.821139
913.91307,282.821139
913.91307,282.821139
913.91307,282.821139
914.35458,282.826311
914.35458,282.826311
914.35458,282.826311
914.35458,282.826311
914.35458,282.826311
914.35458,282.826311
914.35458,282.826311
914.35458,282.826311
914.79836,282.834403
914.79836,282.834403
914.79836,282.834403
914.79836,282.834403
914.79836,282.834403
915.07782,282.840045
915.07782,282.840045
915.07782,282.840045
915.07782,282.840045
915.07782,282.840045
915.07782,282.840045
915.07782,282.840045
915.07782,282.840045
915.52734,282.857899
915.52734,282.857899
915.52734,282.857899
915.52734,282.857899
915.52734,282.857899
915.52734,282.857899
915.52734,282.857899
915.52734,282.857899
915.97918,282.881626
915.97918,282.881626
915.97918,282.881626
915.97918,282.881626
915.97918,282.881626
916.26438,282.89703
916.26438,282.89703
916.26438,282.89703
916.43439,282.906288
916.43439,282.906288
916.43439,282.906288
916.43439,282.906288
916.43439,282.906288
916.72072,282.922659
916.72072,282.922659
916.72072,282.922659
916.89299,282.933853
916.89299,282.933853
916.89299,282.933853
916.89299,282.933853
916.89299,282.933853
917.17933,282.950224
917.17933,282.950224
917.17933,282.950224
917.17933,282.950224
917.17933,282.950224
917.17933,282.950224
917.17933,282.950224
917.17933,282.950224
917.63785,282.972866
917.63785,282.972866
917.63785,282.972866
917.63785,282.972866
917.63785,282.972866
917.63785,282.972866
917.63785,282.972866
917.63785,282.972866
918.09534,283.000448
918.09534,283.000448
918.09534,283.000448
918.09534,283.000448
918.09534,283.000448
918.38279,283.016802
918.38279,283.016802
918.38279,283.016802
918.38279,283.016802
918.38279,283.016802
918.38279,283.016802
918.38279,283.016802
918.38279,283.016802
918.84248,283.042381
918.84248,283.042381
918.84248,283.042381
918.84248,283.042381
918.84248,283.042381
918.84248,283.042381
918.84248,283.042381
918.84248,283.042381
919.3056,283.072833
919.3056,283.072833
919.3056,283.072833
919.3056,283.072833
919.3056,283.072833
919.59644,283.091105
919.59644,283.091105
919.59644,283.091105
919.59644,283.091105
919.59644,283.091105
919.59644,283.091105
919.59644,283.091105
919.59644,283.091105
920.04932,283.109893
920.04932,283.109893
920.04932,283.109893
920.04932,283.109893
920.04932,283.109893
920.04932,283.109893
920.04932,283.109893
920.04932,283.109893
920.50445,283.129632
920.50445,283.129632
920.50445,283.129632
920.50445,283.129632
920.50445,283.129632
920.50445,283.129632
920.50445,283.129632
920.50445,283.129632
920.96066,283.146401
920.96066,283.146401
920.96066,283.146401
920.96066,283.146401
920.96066,283.146401
921.25371,283.163655
921.25371,283.163655
921.25371,283.163655
921.43157,283.174765
921.43157,283.174765
921.43157,283.174765
921.43157,283.174765
921.43157,283.174765
921.72682,283.190017
921.72682,283.190017
921.72682,283.190017
921.90356,283.201144
921.90356,283.201144
921.90356,283.201144
921.90356,283.201144
921.90356,283.201144
922.19776,283.220351
922.19776,283.220351
922.19776,283.220351
922.19776,283.220351
922.19776,283.220351
922.19776,283.220351
922.19776,283.220351
922.19776,283.220351
922.66535,283.250735
922.66535,283.250735
922.66535,283.250735
922.66535,283.250735
922.66535,283.250735
922.95729,283.268006
922.95729,283.268006
922.95729,283.268006
923.13289,283.278165
923.13289,283.278165
923.13289,283.278165
923.13289,283.278165
923.13289,283.278165
923.42034,283.294519
923.42034,283.294519
923.42034,283.294519
923.42034,283.294519
923.42034,283.294519
923.42034,283.294519
923.42034,283.294519
923.42034,283.294519
923.87674,283.324087
923.87674,283.324087
923.87674,283.324087
923.87674,283.324087
923.87674,283.324087
924.1598,283.345431
924.1598,283.345431
924.1598,283.345431
924.32873,283.35766
924.32873,283.35766
924.32873,283.35766
924.32873,283.35766
924.32873,283.35766
924.61066,283.378037
924.61066,283.378037
924.61066,283.378037
924.61066,283.378037
924.61066,283.378037
924.61066,283.378037
924.61066,283.378037
924.61066,283.378037
925.0581,283.406754
925.0581,283.406754
925.0581,283.406754
925.0581,283.406754
925.0581,283.406754
925.33665,283.425212
925.33665,283.425212
925.33665,283.425212
925.50892,283.436406
925.50892,283.436406
925.50892,283.436406
925.50892,283.436406
925.50892,283.436406
925.79419,283.456732
925.79419,283.456732
925.79419,283.456732
925.79419,283.456732
925.79419,283.456732
925.79419,283.456732
925.79419,283.456732
925.79419,283.456732
926.24612,283.486367
926.24612,283.486367
926.24612,283.486367
926.24612,283.486367
926.24612,283.486367
926.24612,283.486367
926.24612,283.486367
926.24612,283.486367
926.69588,283.519974
926.69588,283.519974
926.69588,283.519974
926.69588,283.519974
926.69588,283.519974
926.69588,283.519974
926.69588,283.519974
926.69588,283.519974
927.12774,283.552865
927.12774,283.552865
927.12774,283.552865
927.12774,283.552865
927.12774,283.552865
927.39291,283.573494
927.39291,283.573494
927.39291,283.573494
927.55069,283.586876
927.55069,283.586876
927.55069,283.586876
927.55069,283.586876
927.55069,283.586876
927.8136,283.606553
927.8136,283.606553
927.8136,283.606553
927.8136,283.606553
927.8136,283.606553
927.8136,283.606553
927.8136,283.606553
927.8136,283.606553
928.23315,283.637661
928.23315,283.637661
928.23315,283.637661
928.23315,283.637661
928.23315,283.637661
928.23315,283.637661
928.23315,283.637661
928.23315,283.637661
928.6471,283.668852
928.6471,283.668852
928.6471,283.668852
928.6471,283.668852
928.6471,283.668852
928.90214,283.684709
928.90214,283.684709
928.90214,283.684709
928.90214,283.684709
928.90214,283.684709
928.90214,283.684709
928.90214,283.684709
928.90214,283.684709
929.30823,283.713064
929.30823,283.713064
929.30823,283.713064
929.30823,283.713064
929.30823,283.713064
929.30823,283.713064
929.30823,283.713064
929.30823,283.713064
929.70998,283.749363
929.70998,283.749363
929.70998,283.749363
929.70998,283.749363
929.70998,283.749363
929.70998,283.749363
929.70998,283.749363
929.70998,283.749363
930.10713,283.777853
930.10713,283.777853
930.10713,283.777853
930.10713,283.777853
930.10713,283.777853
930.10713,283.777853
930.10713,283.777853
930.10713,283.777853
930.50208,283.808346
930.50208,283.808346
930.50208,283.808346
930.50208,283.808346
930.50208,283.808346
930.74259,283.824422
930.74259,283.824422
930.74259,283.824422
930.74259,283.824422
930.74259,283.824422
930.74259,283.824422
930.74259,283.824422
930.74259,283.824422
931.12291,283.848241
931.12291,283.848241
931.12291,283.848241
931.12291,283.848241
931.12291,283.848241
931.12291,283.848241
931.12291,283.848241
931.12291,283.848241
931.50213,283.873061
931.50213,283.873061
931.50213,283.873061
931.50213,283.873061
931.50213,283.873061
931.50213,283.873061
931.50213,283.873061
931.50213,283.873061
931.88246,283.897865
931.88246,283.897865
931.88246,283.897865
931.88246,283.897865
931.88246,283.897865
931.88246,283.897865
931.88246,283.897865
931.88246,283.897865
932.26515,283.930512
932.26515,283.930512
932.26515,283.930512
932.26515,283.930512
932.26515,283.930512
932.50132,283.954531
932.50132,283.954531
932.50132,283.954531
932.50132,283.954531
932.50132,283.954531
932.50132,283.954531
932.50132,283.954531
932.50132,283.954531
932.87955,283.98823
932.87955,283.98823
932.87955,283.98823
932.87955,283.98823
932.87955,283.98823
933.11674,284.006325
933.11674,284.006325
933.11674,284.006325
933.25884,284.017973
933.25884,284.017973
933.25884,284.017973
933.25884,284.017973
933.25884,284.017973
933.49718,284.038021
933.49718,284.038021
933.49718,284.038021
933.49718,284.038021
933.49718,284.038021
933.49718,284.038021
933.49718,284.038021
933.49718,284.038021
933.87767,284.07267
933.87767,284.07267
933.87767,284.07267
933.87767,284.07267
933.87767,284.07267
934.11715,284.09467
934.11715,284.09467
934.11715,284.09467
934.26039,284.107286
934.26039,284.107286
934.26039,284.107286
934.26039,284.107286
934.26039,284.107286
934.49989,284.130271
934.49989,284.130271
934.49989,284.130271
934.49989,284.130271
934.49989,284.130271
934.49989,284.130271
934.49989,284.130271
934.49989,284.130271
934.88377,284.167823
934.88377,284.167823
934.88377,284.167823
934.88377,284.167823
934.88377,284.167823
935.12327,284.190808
935.12327,284.190808
935.12327,284.190808
935.26765,284.205376
935.26765,284.205376
935.26765,284.205376
935.26765,284.205376
935.26765,284.205376
935.50488,284.226425
935.50488,284.226425
935.50488,284.226425
935.50488,284.226425
935.50488,284.226425
935.50488,284.226425
935.50488,284.226425
935.50488,284.226425
935.88182,284.248326
935.88182,284.248326
935.88182,284.248326
935.88182,284.248326
935.88182,284.248326
936.11785,284.263484
936.11785,284.263484
936.11785,284.263484
936.25994,284.274148
936.25994,284.274148
936.25994,284.274148
936.25994,284.274148
936.25994,284.274148
936.49826,284.293211
936.49826,284.293211
936.49826,284.293211
936.49826,284.293211
936.49826,284.293211
936.49826,284.293211
936.49826,284.293211
936.49826,284.293211
936.8889,284.334601
936.8889,284.334601
936.8889,284.334601
936.8889,284.334601
936.8889,284.334601
936.8889,284.334601
936.8889,284.334601
936.8889,284.334601
937.28172,284.372019
937.28172,284.372019
937.28172,284.372019
937.28172,284.372019
937.28172,284.372019
937.52796,284.396871
937.52796,284.396871
937.52796,284.396871
937.67571,284.412374
937.67571,284.412374
937.67571,284.412374
937.67571,284.412374
937.67571,284.412374
937.92197,284.439195
937.92197,284.439195
937.92197,284.439195
937.92197,284.439195
937.92197,284.439195
937.92197,284.439195
937.92197,284.439195
937.92197,284.439195
938.31707,284.479534
938.31707,284.479534
938.31707,284.479534
938.31707,284.479534
938.31707,284.479534
938.56443,284.505354
938.56443,284.505354
938.56443,284.505354
938.7133,284.52084
938.7133,284.52084
938.7133,284.52084
938.7133,284.52084
938.7133,284.52084
938.96174,284.543689
938.96174,284.543689
938.96174,284.543689
938.96174,284.543689
938.96174,284.543689
938.96174,284.543689
938.96174,284.543689
938.96174,284.543689
939.35683,284.584028
939.35683,284.584028
939.35683,284.584028
939.35683,284.584028
939.35683,284.584028
939.60091,284.613837
939.60091,284.613837
939.60091,284.613837
939.74533,284.631359
939.74533,284.631359
939.74533,284.631359
939.74533,284.631359
939.74533,284.631359
939.98714,284.659232
939.98714,284.659232
939.98714,284.659232
939.98714,284.659232
939.98714,284.659232
939.98714,284.659232
939.98714,284.659232
939.98714,284.659232
940.37882,284.694698
940.37882,284.694698
940.37882,284.694698
940.37882,284.694698
940.37882,284.694698
940.37882,284.694698
940.37882,284.694698
940.37882,284.694698
940.77484,284.72222
940.77484,284.72222
940.77484,284.72222
940.77484,284.72222
940.77484,284.72222
940.77484,284.72222
940.77484,284.72222
940.77484,284.72222
941.16977,284.751728
941.16977,284.751728
941.16977,284.751728
941.16977,284.751728
941.16977,284.751728
941.41924,284.768654
941.41924,284.768654
941.41924,284.768654
941.56584,284.782204
941.56584,284.782204
941.56584,284.782204
941.56584,284.782204
941.56584,284.782204
941.80537,284.807157
941.80537,284.807157
941.80537,284.807157
941.80537,284.807157
941.80537,284.807157
941.80537,284.807157
941.80537,284.807157
941.80537,284.807157
942.18366,284.844794
942.18366,284.844794
942.18366,284.844794
942.18366,284.844794
942.18366,284.844794
942.18366,284.844794
942.18366,284.844794
942.18366,284.844794
942.55969,284.880495
942.55969,284.880495
942.55969,284.880495
942.55969,284.880495
942.55969,284.880495
942.55969,284.880495
942.55969,284.880495
942.55969,284.880495
942.93583,284.923088
942.93583,284.923088
942.93583,284.923088
942.93583,284.923088
942.93583,284.923088
942.93583,284.923088
942.93583,284.923088
942.93583,284.923088
943.31193,284.963712
943.31193,284.963712
943.31193,284.963712
943.31193,284.963712
943.31193,284.963712
943.54696,284.986764
943.54696,284.986764
943.54696,284.986764
943.54696,284.986764
943.54696,284.986764
943.54696,284.986764
943.54696,284.986764
943.54696,284.986764
943.92185,285.020513
943.92185,285.020513
943.92185,285.020513
943.92185,285.020513
943.92185,285.020513
943.92185,285.020513
943.92185,285.020513
943.92185,285.020513
944.29447,285.052326
944.29447,285.052326
944.29447,285.052326
944.29447,285.052326
944.29447,285.052326
944.29447,285.052326
944.29447,285.052326
944.29447,285.052326
944.666,285.086125
944.666,285.086125
944.666,285.086125
944.666,285.086125
944.666,285.086125
944.666,285.086125
944.666,285.086125
944.666,285.086125
945.02974,285.122012
945.02974,285.122012
945.02974,285.122012
945.02974,285.122012
945.02974,285.122012
945.24362,285.150306
945.24362,285.150306
945.24362,285.150306
945.37237,285.166094
945.37237,285.166094
945.37237,285.166094
945.37237,285.166094
945.37237,285.166094
945.58512,285.19342
945.58512,285.19342
945.58512,285.19342
945.71165,285.210226
945.71165,285.210226
945.71165,285.210226
945.71165,285.210226
945.71165,285.210226
945.92216,285.237586
945.92216,285.237586
945.92216,285.237586
946.0509,285.25239
946.0509,285.25239
946.0509,285.25239
946.0509,285.25239
946.0509,285.25239
946.27361,285.273657
946.27361,285.273657
946.27361,285.273657
946.27361,285.273657
946.27361,285.273657
946.27361,285.273657
946.27361,285.273657
946.27361,285.273657
946.62944,285.303754
946.62944,285.303754
946.62944,285.303754
946.62944,285.303754
946.62944,285.303754
946.62944,285.303754
946.62944,285.303754
946.62944,285.303754
946.98749,285.332832
946.98749,285.332832
946.98749,285.332832
946.98749,285.332832
946.98749,285.332832
946.98749,285.332832
946.98749,285.332832
946.98749,285.332832
947.34332,285.362929
947.34332,285.362929
947.34332,285.362929
947.34332,285.362929
947.34332,285.362929
947.34332,285.362929
947.34332,285.362929
947.34332,285.362929
947.69689,285.39109
947.69689,285.39109
947.69689,285.39109
947.69689,285.39109
947.69689,285.39109
947.91616,285.4065
947.91616,285.4065
947.91616,285.4065
947.91616,285.4065
947.91616,285.4065
947.91616,285.4065
947.91616,285.4065
947.91616,285.4065
948.2629,285.426886
948.2629,285.426886
948.2629,285.426886
948.2629,285.426886
948.2629,285.426886
948.2629,285.426886
948.2629,285.426886
948.2629,285.426886
948.60513,285.444385
948.60513,285.444385
948.60513,285.444385
948.60513,285.444385
948.60513,285.444385
948.60513,285.444385
948.60513,285.444385
948.60513,285.444385
948.94622,285.460916
948.94622,285.460916
948.94622,285.460916
948.94622,285.460916
948.94622,285.460916
948.94622,285.460916
948.94622,285.460916
948.94622,285.460916
949.28845,285.478415
949.28845,285.478415
949.28845,285.478415
949.28845,285.478415
949.28845,285.478415
949.28845,285.478415
949.28845,285.478415
949.28845,285.478415
949.59926,285.487524
949.59926,285.487524
949.59926,285.487524
949.59926,285.487524
949.59926,285.487524
949.59926,285.487524
949.59926,285.487524
949.59926,285.487524
949.91004,285.494663
949.91004,285.494663
949.91004,285.494663
949.91004,285.494663
949.91004,285.494663
949.91004,285.494663
949.91004,285.494663
949.91004,285.494663
950.21752,285.504807
950.21752,285.504807
950.21752,285.504807
950.21752,285.504807
950.21752,285.504807
950.21752,285.504807
950.21752,285.504807
950.21752,285.504807
950.54507,285.512679
950.54507,285.512679
950.54507,285.512679
950.54507,285.512679
950.54507,285.512679
950.54507,285.512679
950.54507,285.512679
950.54507,285.512679
950.87593,285.517547
950.87593,285.517547
950.87593,285.517547
950.87593,285.517547
950.87593,285.517547
950.87593,285.517547
950.87593,285.517547
950.87593,285.517547
951.20562,285.518493
951.20562,285.518493
951.20562,285.518493
951.20562,285.518493
951.20562,285.518493
951.20562,285.518493
951.20562,285.518493
951.20562,285.518493
951.5319,285.516536
951.5319,285.516536
951.5319,285.516536
951.5319,285.516536
951.5319,285.516536
951.5319,285.516536
951.5319,285.516536
951.5319,285.516536
951.85932,285.515547
951.85932,285.515547
951.85932,285.515547
951.85932,285.515547
951.85932,285.515547
951.85932,285.515547
951.85932,285.515547
951.85932,285.515547
952.18558,285.511621
952.18558,285.511621
952.18558,285.511621
952.18558,285.511621
952.18558,285.511621
952.18558,285.511621
952.18558,285.511621
952.18558,285.511621
952.51179,285.504742
952.51179,285.504742
952.51179,285.504742
952.51179,285.504742
952.51179,285.504742
952.71621,285.49871
952.71621,285.49871
952.71621,285.49871
952.83798,285.495893
952.83798,285.495893
952.83798,285.495893
952.83798,285.495893
952.83798,285.495893
953.04127,285.489878
953.04127,285.489878
953.04127,285.489878
953.04127,285.489878
953.04127,285.489878
953.04127,285.489878
953.04127,285.489878
953.04127,285.489878
953.36519,285.479094
953.36519,285.479094
953.36519,285.479094
953.36519,285.479094
953.36519,285.479094
953.57073,285.473046
953.57073,285.473046
953.57073,285.473046
953.57073,285.473046
953.57073,285.473046
953.57073,285.473046
953.57073,285.473046
953.57073,285.473046
953.89803,285.464181
953.89803,285.464181
953.89803,285.464181
953.89803,285.464181
953.89803,285.464181
953.89803,285.464181
953.89803,285.464181
953.89803,285.464181
954.22305,285.452395
954.22305,285.452395
954.22305,285.452395
954.22305,285.452395
954.22305,285.452395
954.42408,285.444445
954.42408,285.444445
954.42408,285.444445
954.42408,285.444445
954.42408,285.444445
954.42408,285.444445
954.42408,285.444445
954.42408,285.444445
954.74122,285.428839
954.74122,285.428839
954.74122,285.428839
954.74122,285.428839
954.74122,285.428839
954.93771,285.416033
954.93771,285.416033
954.93771,285.416033
954.93771,285.416033
954.93771,285.416033
954.93771,285.416033
954.93771,285.416033
954.93771,285.416033
955.25138,285.392601
955.25138,285.392601
955.25138,285.392601
955.25138,285.392601
955.25138,285.392601
955.25138,285.392601
955.25138,285.392601
955.25138,285.392601
955.56616,285.369152
955.56616,285.369152
955.56616,285.369152
955.56616,285.369152
955.56616,285.369152
955.76148,285.352425
955.76148,285.352425
955.76148,285.352425
955.76148,285.352425
955.76148,285.352425
955.76148,285.352425
955.76148,285.352425
955.76148,285.352425
956.07284,285.324104
956.07284,285.324104
956.07284,285.324104
956.07284,285.324104
956.07284,285.324104
956.26589,285.305442
956.26589,285.305442
956.26589,285.305442
956.38193,285.293847
956.38193,285.293847
956.38193,285.293847
956.38193,285.293847
956.38193,285.293847
956.57386,285.275201
956.57386,285.275201
956.57386,285.275201
956.57386,285.275201
956.57386,285.275201
956.57386,285.275201
956.57386,285.275201
956.57386,285.275201
956.88077,285.247932
956.88077,285.247932
956.88077,285.247932
956.88077,285.247932
956.88077,285.247932
956.88077,285.247932
956.88077,285.247932
956.88077,285.247932
957.18767,285.220662
957.18767,285.220662
957.18767,285.220662
957.18767,285.220662
957.18767,285.220662
957.18767,285.220662
957.18767,285.220662
957.18767,285.220662
957.4945,285.18847
957.4945,285.18847
957.4945,285.18847
957.4945,285.18847
957.4945,285.18847
957.68526,285.165903
957.68526,285.165903
957.68526,285.165903
957.68526,285.165903
957.68526,285.165903
957.68526,285.165903
957.68526,285.165903
957.68526,285.165903
957.99201,285.128788
957.99201,285.128788
957.99201,285.128788
957.99201,285.128788
957.99201,285.128788
958.18162,285.104269
958.18162,285.104269
958.18162,285.104269
958.18162,285.104269
958.18162,285.104269
958.18162,285.104269
958.18162,285.104269
958.18162,285.104269
958.48395,285.070174
958.48395,285.070174
958.48395,285.070174
958.48395,285.070174
958.48395,285.070174
958.48395,285.070174
958.48395,285.070174
958.48395,285.070174
958.78521,285.039051
958.78521,285.039051
958.78521,285.039051
958.78521,285.039051
958.78521,285.039051
958.97267,285.020472
958.97267,285.020472
958.97267,285.020472
958.97267,285.020472
958.97267,285.020472
